"日期","收市","開市","高","低","升跌（%）"
"2016-6-13","0.380","0.380","0.380","0.380","0.00%"
"2016-6-12","0.380","0.380","0.380","0.380","0.00%"
"2016-6-11","0.380","0.380","0.380","0.380","0.00%"
"2016-6-8","0.380","0.380","0.380","0.380","0.00%"
"2016-6-7","0.380","0.380","0.380","0.380","0.00%"
"2016-6-6","0.380","0.380","0.380","0.380","-2.56%"
"2016-6-5","0.390","0.390","0.390","0.390","0.00%"
"2016-6-4","0.390","0.390","0.390","0.390","0.00%"
"2016-6-3","0.390","0.390","0.390","0.390","0.00%"
"2016-6-2","0.390","0.390","0.390","0.390","-4.88%"
"2016-6-1","0.410","0.410","0.410","0.410","2.50%"
"2016-5-31","0.400","0.400","0.400","0.400","0.00%"
"2016-5-30","0.400","0.400","0.400","0.400","0.00%"
"2016-5-29","0.400","0.400","0.400","0.400","0.00%"
"2016-5-28","0.400","0.400","0.400","0.400","0.00%"
"2016-5-27","0.400","0.400","0.400","0.400","0.00%"
"2016-5-26","0.400","0.400","0.400","0.400","0.00%"
"2016-5-25","0.400","0.400","0.400","0.400","0.00%"
"2016-5-24","0.400","0.400","0.400","0.400","0.00%"
"2016-5-23","0.400","0.400","0.400","0.400","0.00%"
"2016-5-22","0.400","0.400","0.400","0.400","0.00%"
"2016-5-21","0.400","0.400","0.400","0.400","0.00%"
"2016-5-20","0.400","0.400","0.400","0.400","0.00%"
"2016-5-19","0.400","0.400","0.400","0.400","-2.44%"
"2016-5-18","0.410","0.410","0.410","0.410","2.50%"
"2016-5-17","0.400","0.400","0.400","0.400","-2.44%"
"2016-5-16","0.410","0.410","0.410","0.410","0.00%"
"2016-5-15","0.410","0.410","0.410","0.410","0.00%"
"2016-5-13","0.410","0.410","0.410","0.410","2.50%"
"2016-5-12","0.400","0.400","0.400","0.400","0.00%"
"2016-5-11","0.400","0.400","0.400","0.400","0.00%"
"2016-5-10","0.400","0.400","0.400","0.400","0.00%"
"2016-5-9","0.400","0.400","0.400","0.400","2.56%"
"2016-5-8","0.390","0.390","0.390","0.390","0.00%"
"2016-5-7","0.390","0.390","0.390","0.390","0.00%"
"2016-5-6","0.390","0.390","0.390","0.390","0.00%"
"2016-5-5","0.390","0.390","0.390","0.390","-2.50%"
"2016-5-4","0.400","0.400","0.400","0.400","1.27%"
"2016-5-3","0.395","0.395","0.395","0.395","-1.25%"
"2016-5-2","0.400","0.400","0.400","0.400","0.00%"
"2016-4-30","0.400","0.400","0.400","0.400","0.00%"
"2016-4-29","0.400","0.400","0.400","0.400","0.00%"
"2016-4-28","0.400","0.400","0.400","0.400","0.00%"
"2016-4-27","0.400","0.400","0.400","0.400","0.00%"
"2016-4-26","0.400","0.400","0.400","0.400","0.00%"
"2016-4-25","0.400","0.400","0.400","0.400","0.00%"
"2016-4-24","0.400","0.400","0.400","0.400","0.00%"
"2016-4-23","0.400","0.400","0.400","0.400","0.00%"
"2016-4-22","0.400","0.400","0.400","0.400","0.00%"
"2016-4-21","0.400","0.400","0.400","0.400","0.00%"
"2016-4-20","0.400","0.400","0.400","0.400","0.00%"
"2016-4-19","0.400","0.400","0.400","0.400","0.00%"
"2016-4-18","0.400","0.400","0.400","0.400","0.00%"
"2016-4-17","0.400","0.400","0.400","0.400","0.00%"
"2016-4-16","0.400","0.400","0.400","0.400","0.00%"
"2016-4-15","0.400","0.400","0.400","0.400","0.00%"
"2016-4-14","0.400","0.400","0.400","0.400","0.00%"
"2016-4-13","0.400","0.400","0.400","0.400","-1.23%"
"2016-4-12","0.405","0.405","0.405","0.405","0.00%"
"2016-4-11","0.405","0.405","0.405","0.405","-1.22%"
"2016-4-10","0.410","0.410","0.410","0.410","0.00%"
"2016-4-8","0.410","0.410","0.410","0.410","2.50%"
"2016-4-7","0.400","0.400","0.400","0.400","0.00%"
"2016-4-6","0.400","0.400","0.400","0.400","-2.44%"
"2016-4-5","0.410","0.410","0.410","0.410","0.00%"
"2016-4-4","0.410","0.410","0.410","0.410","0.00%"
"2016-4-2","0.410","0.410","0.410","0.410","0.00%"
"2016-4-1","0.410","0.410","0.410","0.410","0.00%"
"2016-3-31","0.410","0.410","0.410","0.410","0.00%"
"2016-3-30","0.410","0.410","0.410","0.410","2.50%"
"2016-3-29","0.400","0.400","0.400","0.400","0.00%"
"2016-3-28","0.400","0.400","0.400","0.400","2.56%"
"2016-3-27","0.390","0.390","0.390","0.390","0.00%"
"2016-3-25","0.390","0.390","0.390","0.390","2.63%"
"2016-3-24","0.380","0.380","0.380","0.380","-2.56%"
"2016-3-23","0.390","0.390","0.390","0.390","0.00%"
"2016-3-22","0.390","0.390","0.390","0.390","1.30%"
"2016-3-21","0.385","0.385","0.385","0.385","-3.75%"
"2016-3-20","0.400","0.400","0.400","0.400","0.00%"
"2016-3-19","0.400","0.400","0.400","0.400","0.00%"
"2016-3-18","0.400","0.400","0.400","0.400","0.00%"
"2016-3-17","0.400","0.400","0.400","0.400","-4.76%"
"2016-3-16","0.420","0.420","0.420","0.420","-2.33%"
"2016-3-15","0.430","0.430","0.430","0.430","0.00%"
"2016-3-14","0.430","0.430","0.430","0.430","0.00%"
"2016-3-13","0.430","0.430","0.430","0.430","0.00%"
"2016-3-12","0.430","0.430","0.430","0.430","0.00%"
"2016-3-11","0.430","0.430","0.430","0.430","0.00%"
"2016-3-10","0.430","0.430","0.430","0.430","0.00%"
"2016-3-9","0.430","0.430","0.430","0.430","0.00%"
"2016-3-8","0.430","0.430","0.430","0.430","-2.27%"
"2016-3-7","0.440","0.440","0.440","0.440","2.33%"
"2016-3-6","0.430","0.430","0.430","0.430","0.00%"
"2016-3-4","0.430","0.430","0.430","0.430","-2.27%"
"2016-3-3","0.440","0.440","0.440","0.440","2.33%"
"2016-3-2","0.430","0.430","0.430","0.430","0.00%"
"2016-3-1","0.430","0.430","0.430","0.430","0.00%"
"2016-2-29","0.430","0.430","0.430","0.430","0.00%"
"2016-2-26","0.430","0.430","0.430","0.430","-2.27%"
"2016-2-25","0.440","0.440","0.440","0.440","2.33%"
"2016-2-24","0.430","0.430","0.430","0.430","1.18%"
"2016-2-23","0.425","0.425","0.425","0.425","-1.16%"
"2016-2-22","0.430","0.430","0.430","0.430","13.16%"
"2016-2-21","0.380","0.380","0.380","0.380","0.00%"
"2016-2-19","0.380","0.380","0.380","0.380","-2.56%"
"2016-2-18","0.390","0.390","0.390","0.390","0.00%"
"2016-2-17","0.390","0.390","0.390","0.390","2.63%"
"2016-2-16","0.380","0.380","0.380","0.380","-2.56%"
"2016-2-15","0.390","0.390","0.390","0.390","-2.50%"
"2016-2-14","0.400","0.400","0.400","0.400","0.00%"
"2016-2-6","0.400","0.400","0.400","0.400","0.00%"
"2016-2-3","0.400","0.400","0.400","0.400","0.00%"
"2016-2-2","0.400","0.400","0.400","0.400","2.56%"
"2016-2-1","0.390","0.390","0.390","0.390","-2.50%"
"2016-1-31","0.400","0.400","0.400","0.400","0.00%"
"2016-1-30","0.400","0.400","0.400","0.400","-11.11%"
"2016-1-29","0.450","0.450","0.450","0.450","9.76%"
"2016-1-28","0.410","0.410","0.410","0.410","2.50%"
"2016-1-27","0.400","0.400","0.400","0.400","5.26%"
"2016-1-26","0.380","0.380","0.380","0.380","2.70%"
"2016-1-25","0.370","0.370","0.370","0.370","0.00%"
"2016-1-24","0.370","0.370","0.370","0.370","0.00%"
"2016-1-23","0.370","0.370","0.370","0.370","0.00%"
"2016-1-22","0.370","0.370","0.370","0.370","0.00%"
"2016-1-21","0.370","0.370","0.370","0.370","-2.63%"
"2016-1-20","0.380","0.380","0.380","0.380","-2.56%"
"2016-1-19","0.390","0.390","0.390","0.390","2.63%"
"2016-1-18","0.380","0.380","0.380","0.380","0.00%"
"2016-1-17","0.380","0.380","0.380","0.380","0.00%"
"2016-1-16","0.380","0.380","0.380","0.380","0.00%"
"2016-1-15","0.380","0.380","0.380","0.380","0.00%"
"2016-1-14","0.380","0.380","0.380","0.380","0.00%"
"2016-1-13","0.380","0.380","0.380","0.380","0.00%"
"2016-1-12","0.380","0.380","0.380","0.380","0.00%"
"2016-1-11","0.380","0.380","0.380","0.380","0.00%"
"2016-1-10","0.380","0.380","0.380","0.380","0.00%"
"2016-1-9","0.380","0.380","0.380","0.380","0.00%"
"2016-1-8","0.380","0.380","0.380","0.380","0.00%"
"2016-1-7","0.380","0.380","0.380","0.380","-2.56%"
"2016-1-6","0.390","0.390","0.390","0.390","2.63%"
"2016-1-5","0.380","0.380","0.380","0.380","5.56%"
"2016-1-4","0.360","0.360","0.360","0.360","0.00%"
"2016-1-3","0.360","0.360","0.360","0.360","0.00%"
"2015-12-31","0.360","0.360","0.360","0.360","-2.70%"
"2015-12-30","0.370","0.370","0.370","0.370","2.78%"
"2015-12-29","0.360","0.360","0.360","0.360","-2.70%"
"2015-12-28","0.370","0.370","0.370","0.370","0.00%"
"2015-12-27","0.370","0.370","0.370","0.370","0.00%"
"2015-12-25","0.370","0.370","0.370","0.370","5.71%"
"2015-12-24","0.350","0.350","0.350","0.350","-1.41%"
"2015-12-23","0.355","0.355","0.355","0.355","0.00%"
"2015-12-22","0.355","0.355","0.355","0.355","1.43%"
"2015-12-21","0.350","0.350","0.350","0.350","-5.41%"
"2015-12-20","0.370","0.370","0.370","0.370","0.00%"
"2015-12-18","0.370","0.370","0.370","0.370","-7.50%"
"2015-12-17","0.400","0.400","0.400","0.400","0.00%"
"2015-12-16","0.400","0.400","0.400","0.400","0.00%"
"2015-12-15","0.400","0.400","0.400","0.400","0.00%"
"2015-12-14","0.400","0.400","0.400","0.400","-2.44%"
"2015-12-13","0.410","0.410","0.410","0.410","0.00%"
"2015-12-12","0.410","0.410","0.410","0.410","0.00%"
"2015-12-11","0.410","0.410","0.410","0.410","0.00%"
"2015-12-10","0.410","0.410","0.410","0.410","-2.38%"
"2015-12-9","0.420","0.420","0.420","0.420","2.44%"
"2015-12-8","0.410","0.410","0.410","0.410","2.50%"
"2015-12-7","0.400","0.400","0.400","0.400","-2.44%"
"2015-12-6","0.410","0.410","0.410","0.410","0.00%"
"2015-12-4","0.410","0.410","0.410","0.410","-2.38%"
"2015-12-3","0.420","0.420","0.420","0.420","2.44%"
"2015-12-2","0.410","0.410","0.410","0.410","-2.38%"
"2015-12-1","0.420","0.420","0.420","0.420","2.44%"
"2015-11-30","0.410","0.410","0.410","0.410","-2.38%"
"2015-11-29","0.420","0.420","0.420","0.420","0.00%"
"2015-11-27","0.420","0.420","0.420","0.420","2.44%"
"2015-11-26","0.410","0.410","0.410","0.410","0.00%"
"2015-11-25","0.410","0.410","0.410","0.410","0.00%"
"2015-11-24","0.410","0.410","0.410","0.410","-2.38%"
"2015-11-23","0.420","0.420","0.420","0.420","-2.33%"
"2015-11-22","0.430","0.430","0.430","0.430","0.00%"
"2015-11-20","0.430","0.430","0.430","0.430","-4.44%"
"2015-11-19","0.450","0.450","0.450","0.450","0.00%"
"2015-11-18","0.450","0.450","0.450","0.450","0.00%"
"2015-11-17","0.450","0.450","0.450","0.450","0.00%"
"2015-11-16","0.450","0.450","0.450","0.450","0.00%"
"2015-11-15","0.450","0.450","0.450","0.450","0.00%"
"2015-11-13","0.450","0.450","0.450","0.450","-2.17%"
"2015-11-12","0.460","0.460","0.460","0.460","0.00%"
"2015-11-11","0.460","0.460","0.460","0.460","-2.13%"
"2015-11-10","0.470","0.470","0.470","0.470","0.00%"
"2015-11-9","0.470","0.470","0.470","0.470","0.00%"
"2015-11-8","0.470","0.470","0.470","0.470","0.00%"
"2015-11-7","0.470","0.470","0.470","0.470","0.00%"
"2015-11-6","0.470","0.470","0.470","0.470","0.00%"
"2015-11-5","0.470","0.470","0.470","0.470","-2.08%"
"2015-11-4","0.480","0.480","0.480","0.480","0.00%"
"2015-11-3","0.480","0.480","0.480","0.480","0.00%"
"2015-11-2","0.480","0.480","0.480","0.480","-2.04%"
"2015-11-1","0.490","0.490","0.490","0.490","0.00%"
"2015-10-31","0.490","0.490","0.490","0.490","0.00%"
"2015-10-30","0.490","0.490","0.490","0.490","0.00%"
"2015-10-29","0.490","0.490","0.490","0.490","0.00%"
"2015-10-28","0.490","0.490","0.490","0.490","0.00%"
"2015-10-27","0.490","0.490","0.490","0.490","0.00%"
"2015-10-26","0.490","0.490","0.490","0.490","2.08%"
"2015-10-25","0.480","0.480","0.480","0.480","0.00%"
"2015-10-24","0.480","0.480","0.480","0.480","0.00%"
"2015-10-23","0.480","0.480","0.480","0.480","0.00%"
"2015-10-22","0.480","0.480","0.480","0.480","-2.04%"
"2015-10-21","0.490","0.490","0.490","0.490","0.00%"
"2015-10-20","0.490","0.490","0.490","0.490","-2.00%"
"2015-10-19","0.500","0.500","0.500","0.500","-1.96%"
"2015-10-18","0.510","0.510","0.510","0.510","0.00%"
"2015-10-17","0.510","0.510","0.510","0.510","0.00%"
"2015-10-16","0.510","0.510","0.510","0.510","0.00%"
"2015-10-15","0.510","0.510","0.510","0.510","0.00%"
"2015-10-14","0.510","0.510","0.510","0.510","0.00%"
"2015-10-13","0.510","0.510","0.510","0.510","-1.92%"
"2015-10-12","0.520","0.520","0.520","0.520","-5.45%"
"2015-10-11","0.550","0.550","0.550","0.550","0.00%"
"2015-10-8","0.550","0.550","0.550","0.550","0.92%"
"2015-10-7","0.545","0.545","0.545","0.545","-0.91%"
"2015-10-6","0.550","0.550","0.550","0.550","0.00%"
"2015-10-5","0.550","0.550","0.550","0.550","5.77%"
"2015-10-4","0.520","0.520","0.520","0.520","0.00%"
"2015-10-3","0.520","0.520","0.520","0.520","0.00%"
"2015-10-2","0.520","0.520","0.520","0.520","-1.89%"
"2015-10-1","0.530","0.530","0.530","0.530","1.92%"
"2015-9-30","0.520","0.520","0.520","0.520","1.96%"
"2015-9-28","0.510","0.510","0.510","0.510","0.00%"
"2015-9-27","0.510","0.510","0.510","0.510","0.00%"
"2015-9-25","0.510","0.510","0.510","0.510","-3.77%"
"2015-9-24","0.530","0.530","0.530","0.530","0.00%"
"2015-9-23","0.530","0.530","0.530","0.530","0.00%"
"2015-9-22","0.530","0.530","0.530","0.530","-1.85%"
"2015-9-21","0.540","0.540","0.540","0.540","0.00%"
"2015-9-20","0.540","0.540","0.540","0.540","0.00%"
"2015-9-19","0.540","0.540","0.540","0.540","0.00%"
"2015-9-18","0.540","0.540","0.540","0.540","0.00%"
"2015-9-17","0.540","0.540","0.540","0.540","1.89%"
"2015-9-16","0.530","0.530","0.530","0.530","-11.67%"
"2015-9-15","0.600","0.600","0.600","0.600","15.38%"
"2015-9-14","0.520","0.520","0.520","0.520","-1.89%"
"2015-9-13","0.530","0.530","0.530","0.530","0.00%"
"2015-9-11","0.530","0.530","0.530","0.530","1.92%"
"2015-9-10","0.520","0.520","0.520","0.520","-1.89%"
"2015-9-9","0.530","0.530","0.530","0.530","0.00%"
"2015-9-8","0.530","0.530","0.530","0.530","0.00%"
"2015-9-7","0.530","0.530","0.530","0.530","-1.85%"
"2015-9-6","0.540","0.540","0.540","0.540","0.00%"
"2015-9-4","0.540","0.540","0.540","0.540","-1.82%"
"2015-9-3","0.550","0.550","0.550","0.550","0.00%"
"2015-9-2","0.550","0.550","0.550","0.550","-3.51%"
"2015-9-1","0.570","0.570","0.570","0.570","1.79%"
"2015-8-31","0.560","0.560","0.560","0.560","1.82%"
"2015-8-30","0.550","0.550","0.550","0.550","0.00%"
"2015-8-29","0.550","0.550","0.550","0.550","0.00%"
"2015-8-28","0.550","0.550","0.550","0.550","0.00%"
"2015-8-27","0.550","0.550","0.550","0.550","0.00%"
"2015-8-26","0.550","0.550","0.550","0.550","-1.79%"
"2015-8-25","0.560","0.560","0.560","0.560","0.00%"
"2015-8-24","0.560","0.560","0.560","0.560","-1.75%"
"2015-8-23","0.570","0.570","0.570","0.570","0.00%"
"2015-8-22","0.570","0.570","0.570","0.570","0.00%"
"2015-8-21","0.570","0.570","0.570","0.570","0.00%"
"2015-8-20","0.570","0.570","0.570","0.570","0.00%"
"2015-8-19","0.570","0.570","0.570","0.570","-5.00%"
"2015-8-18","0.600","0.600","0.600","0.600","9.09%"
"2015-8-17","0.550","0.550","0.550","0.550","-4.35%"
"2015-8-16","0.575","0.575","0.575","0.575","0.00%"
"2015-8-14","0.575","0.575","0.575","0.575","-2.54%"
"2015-8-13","0.590","0.590","0.590","0.590","1.72%"
"2015-8-12","0.580","0.580","0.580","0.580","-3.33%"
"2015-8-11","0.600","0.600","0.600","0.600","-3.23%"
"2015-8-10","0.620","0.620","0.620","0.620","1.64%"
"2015-8-9","0.610","0.610","0.610","0.610","0.00%"
"2015-8-7","0.610","0.610","0.610","0.610","-1.61%"
"2015-8-6","0.620","0.620","0.620","0.620","-1.59%"
"2015-8-5","0.630","0.630","0.630","0.630","1.61%"
"2015-8-4","0.620","0.620","0.620","0.620","1.64%"
"2015-8-3","0.610","0.610","0.610","0.610","-4.69%"
"2015-8-2","0.640","0.640","0.640","0.640","0.00%"
"2015-7-31","0.640","0.640","0.640","0.640","-1.54%"
"2015-7-30","0.650","0.650","0.650","0.650","0.78%"
"2015-7-29","0.645","0.645","0.645","0.645","-1.53%"
"2015-7-28","0.655","0.655","0.655","0.655","0.00%"
"2015-7-27","0.655","0.655","0.655","0.655","0.00%"
"2015-7-26","0.655","0.655","0.655","0.655","0.00%"
"2015-7-24","0.655","0.655","0.655","0.655","-0.76%"
"2015-7-23","0.660","0.660","0.660","0.660","0.00%"
"2015-7-22","0.660","0.660","0.660","0.660","0.00%"
"2015-7-21","0.660","0.660","0.660","0.660","0.00%"
"2015-7-20","0.660","0.660","0.660","0.660","0.00%"
"2015-7-19","0.660","0.660","0.660","0.660","0.00%"
"2015-7-18","0.660","0.660","0.660","0.660","0.00%"
"2015-7-17","0.660","0.660","0.660","0.660","0.76%"
"2015-7-16","0.655","0.655","0.655","0.655","0.77%"
"2015-7-15","0.650","0.650","0.650","0.650","0.00%"
"2015-7-14","0.650","0.650","0.650","0.650","0.00%"
"2015-7-13","0.650","0.650","0.650","0.650","0.00%"
"2015-7-9","0.650","0.650","0.650","0.650","0.00%"
"2015-7-8","0.650","0.650","0.650","0.650","0.00%"
"2015-7-7","0.650","0.650","0.650","0.650","0.00%"
"2015-7-6","0.650","0.650","0.650","0.650","0.00%"
"2015-7-5","0.650","0.650","0.650","0.650","0.00%"
"2015-7-4","0.650","0.650","0.650","0.650","0.00%"
"2015-7-3","0.650","0.650","0.650","0.650","0.00%"
"2015-7-2","0.650","0.650","0.650","0.650","3.17%"
"2015-7-1","0.630","0.630","0.630","0.630","-3.08%"
"2015-6-30","0.650","0.650","0.650","0.650","-7.14%"
"2015-6-29","0.700","0.700","0.700","0.700","12.90%"
"2015-6-28","0.620","0.620","0.620","0.620","0.00%"
"2015-6-27","0.620","0.620","0.620","0.620","0.00%"
"2015-6-26","0.620","0.620","0.620","0.620","0.00%"
"2015-6-25","0.620","0.620","0.620","0.620","-1.59%"
"2015-6-24","0.630","0.630","0.630","0.630","-1.56%"
"2015-6-23","0.640","0.640","0.640","0.640","1.59%"
"2015-6-22","0.630","0.630","0.630","0.630","-1.56%"
"2015-6-21","0.640","0.640","0.640","0.640","0.00%"
"2015-6-18","0.640","0.640","0.640","0.640","-1.54%"
"2015-6-17","0.650","0.650","0.650","0.650","1.56%"
"2015-6-16","0.640","0.640","0.640","0.640","-1.54%"
"2015-6-15","0.650","0.650","0.650","0.650","0.00%"
"2015-6-14","0.650","0.650","0.650","0.650","0.00%"
"2015-6-13","0.650","0.650","0.650","0.650","0.00%"
"2015-6-12","0.650","0.650","0.650","0.650","0.00%"
"2015-6-11","0.650","0.650","0.650","0.650","0.00%"
"2015-6-10","0.650","0.650","0.650","0.650","-1.52%"
"2015-6-9","0.660","0.660","0.660","0.660","1.54%"
"2015-6-8","0.650","0.650","0.650","0.650","0.00%"
"2015-6-7","0.650","0.650","0.650","0.650","0.00%"
"2015-6-5","0.650","0.650","0.650","0.650","-1.52%"
"2015-6-4","0.660","0.660","0.660","0.660","2.48%"
"2015-6-3","0.644","0.644","0.644","0.644","-0.92%"
"2015-6-2","0.650","0.650","0.650","0.650","0.00%"
"2015-6-1","0.650","0.650","0.650","0.650","0.93%"
"2015-5-31","0.644","0.644","0.644","0.644","0.00%"
"2015-5-30","0.644","0.644","0.644","0.644","0.00%"
"2015-5-29","0.644","0.644","0.644","0.644","-0.92%"
"2015-5-28","0.650","0.650","0.650","0.650","0.00%"
"2015-5-27","0.650","0.650","0.650","0.650","0.00%"
"2015-5-26","0.650","0.650","0.650","0.650","0.00%"
"2015-5-25","0.650","0.650","0.650","0.650","0.00%"
"2015-5-24","0.650","0.650","0.650","0.650","0.00%"
"2015-5-23","0.650","0.650","0.650","0.650","0.00%"
"2015-5-22","0.650","0.650","0.650","0.650","0.00%"
"2015-5-21","0.650","0.650","0.650","0.650","0.00%"
"2015-5-20","0.650","0.650","0.650","0.650","0.00%"
"2015-5-19","0.650","0.650","0.650","0.650","-1.52%"
"2015-5-18","0.660","0.660","0.660","0.660","0.00%"
"2015-5-17","0.660","0.660","0.660","0.660","0.00%"
"2015-5-15","0.660","0.660","0.660","0.660","-1.49%"
"2015-5-14","0.670","0.670","0.670","0.670","0.00%"
"2015-5-13","0.670","0.670","0.670","0.670","0.00%"
"2015-5-12","0.670","0.670","0.670","0.670","0.00%"
"2015-5-11","0.670","0.670","0.670","0.670","0.00%"
"2015-5-10","0.670","0.670","0.670","0.670","0.00%"
"2015-5-9","0.670","0.670","0.670","0.670","0.00%"
"2015-5-8","0.670","0.670","0.670","0.670","0.00%"
"2015-5-7","0.670","0.670","0.670","0.670","0.00%"
"2015-5-6","0.670","0.670","0.670","0.670","0.00%"
"2015-5-5","0.670","0.670","0.670","0.670","3.08%"
"2015-5-4","0.650","0.650","0.650","0.650","0.00%"
"2015-5-3","0.650","0.650","0.650","0.650","0.00%"
"2015-5-2","0.650","0.650","0.650","0.650","0.00%"
"2015-4-30","0.650","0.650","0.650","0.650","0.00%"
"2015-4-29","0.650","0.650","0.650","0.650","0.00%"
"2015-4-28","0.650","0.650","0.650","0.650","0.00%"
"2015-4-27","0.650","0.650","0.650","0.650","0.00%"
"2015-4-26","0.650","0.650","0.650","0.650","0.00%"
"2015-4-24","0.650","0.650","0.650","0.650","-1.52%"
"2015-4-23","0.660","0.660","0.660","0.660","1.54%"
"2015-4-22","0.650","0.650","0.650","0.650","0.00%"
"2015-4-21","0.650","0.650","0.650","0.650","0.00%"
"2015-4-20","0.650","0.650","0.650","0.650","0.00%"
"2015-4-19","0.650","0.650","0.650","0.650","0.00%"
"2015-4-18","0.650","0.650","0.650","0.650","0.00%"
"2015-4-17","0.650","0.650","0.650","0.650","0.00%"
"2015-4-16","0.650","0.650","0.650","0.650","1.56%"
"2015-4-15","0.640","0.640","0.640","0.640","0.00%"
"2015-4-14","0.640","0.640","0.640","0.640","0.00%"
"2015-4-13","0.640","0.640","0.640","0.640","0.00%"
"2015-4-12","0.640","0.640","0.640","0.640","0.00%"
"2015-4-11","0.640","0.640","0.640","0.640","0.00%"
"2015-4-10","0.640","0.640","0.640","0.640","0.00%"
"2015-4-9","0.640","0.640","0.640","0.640","0.00%"
"2015-4-8","0.640","0.640","0.640","0.640","0.00%"
"2015-4-7","0.640","0.640","0.640","0.640","0.00%"
"2015-4-6","0.640","0.640","0.640","0.640","0.00%"
"2015-4-2","0.640","0.640","0.640","0.640","-0.78%"
"2015-4-1","0.645","0.645","0.645","0.645","-0.77%"
"2015-3-31","0.650","0.650","0.650","0.650","0.00%"
"2015-3-30","0.650","0.650","0.650","0.650","0.00%"
"2015-3-29","0.650","0.650","0.650","0.650","0.00%"
"2015-3-27","0.650","0.650","0.650","0.650","-1.52%"
"2015-3-26","0.660","0.660","0.660","0.660","0.00%"
"2015-3-25","0.660","0.660","0.660","0.660","-1.49%"
"2015-3-24","0.670","0.670","0.670","0.670","-1.47%"
"2015-3-23","0.680","0.680","0.680","0.680","0.00%"
"2015-3-22","0.680","0.680","0.680","0.680","0.00%"
"2015-3-21","0.680","0.680","0.680","0.680","0.00%"
"2015-3-20","0.680","0.680","0.680","0.680","0.00%"
"2015-3-19","0.680","0.680","0.680","0.680","0.00%"
"2015-3-18","0.680","0.680","0.680","0.680","0.00%"
"2015-3-17","0.680","0.680","0.680","0.680","-1.45%"
"2015-3-16","0.690","0.690","0.690","0.690","0.00%"
"2015-3-15","0.690","0.690","0.690","0.690","0.00%"
"2015-3-13","0.690","0.690","0.690","0.690","1.47%"
"2015-3-12","0.680","0.680","0.680","0.680","0.00%"
"2015-3-11","0.680","0.680","0.680","0.680","0.00%"
"2015-3-10","0.680","0.680","0.680","0.680","1.49%"
"2015-3-9","0.670","0.670","0.670","0.670","0.00%"
"2015-3-8","0.670","0.670","0.670","0.670","0.00%"
"2015-3-7","0.670","0.670","0.670","0.670","0.00%"
"2015-3-6","0.670","0.670","0.670","0.670","0.00%"
"2015-3-5","0.670","0.670","0.670","0.670","-0.74%"
"2015-3-4","0.675","0.675","0.675","0.675","0.75%"
"2015-3-3","0.670","0.670","0.670","0.670","1.52%"
"2015-3-2","0.660","0.660","0.660","0.660","0.76%"
"2015-3-1","0.655","0.655","0.655","0.655","0.00%"
"2015-2-26","0.655","0.655","0.655","0.655","-0.76%"
"2015-2-25","0.660","0.660","0.660","0.660","-1.49%"
"2015-2-24","0.670","0.670","0.670","0.670","-1.47%"
"2015-2-19","0.680","0.680","0.680","0.680","0.00%"
"2015-2-16","0.680","0.680","0.680","0.680","2.41%"
"2015-2-15","0.664","0.664","0.664","0.664","0.00%"
"2015-2-14","0.664","0.664","0.664","0.664","0.00%"
"2015-2-13","0.664","0.664","0.664","0.664","0.00%"
"2015-2-12","0.664","0.664","0.664","0.664","0.00%"
"2015-2-11","0.664","0.664","0.664","0.664","2.15%"
"2015-2-9","0.650","0.650","0.650","0.650","-1.52%"
"2015-2-8","0.660","0.660","0.660","0.660","0.00%"
"2015-2-6","0.660","0.660","0.660","0.660","0.76%"
"2015-2-5","0.655","0.655","0.655","0.655","0.77%"
"2015-2-4","0.650","0.650","0.650","0.650","6.56%"
"2015-2-3","0.610","0.610","0.610","0.610","-1.61%"
"2015-2-2","0.620","0.620","0.620","0.620","0.00%"
"2015-2-1","0.620","0.620","0.620","0.620","0.00%"
"2015-1-30","0.620","0.620","0.620","0.620","-0.80%"
"2015-1-29","0.625","0.625","0.625","0.625","0.00%"
"2015-1-28","0.625","0.625","0.625","0.625","0.81%"
"2015-1-27","0.620","0.620","0.620","0.620","0.00%"
"2015-1-26","0.620","0.620","0.620","0.620","-3.12%"
"2015-1-25","0.640","0.640","0.640","0.640","0.00%"
"2015-1-23","0.640","0.640","0.640","0.640","-1.54%"
"2015-1-22","0.650","0.650","0.650","0.650","-1.52%"
"2015-1-21","0.660","0.660","0.660","0.660","1.54%"
"2015-1-20","0.650","0.650","0.650","0.650","30.00%"
"2015-1-18","0.500","0.500","0.500","0.500","0.00%"
"2015-1-17","0.500","0.500","0.500","0.500","0.00%"
"2015-1-16","0.500","0.500","0.500","0.500","0.00%"
"2015-1-15","0.500","0.500","0.500","0.500","0.00%"
"2015-1-14","0.500","0.500","0.500","0.500","0.00%"
"2015-1-13","0.500","0.500","0.500","0.500","0.00%"
"2015-1-12","0.500","0.500","0.500","0.500","0.00%"
"2015-1-11","0.500","0.500","0.500","0.500","0.00%"
"2015-1-10","0.500","0.500","0.500","0.500","0.00%"
"2015-1-9","0.500","0.500","0.500","0.500","0.00%"
"2015-1-8","0.500","0.500","0.500","0.500","0.00%"
"2015-1-7","0.500","0.500","0.500","0.500","0.00%"
"2015-1-6","0.500","0.500","0.500","0.500","0.00%"
"2015-1-5","0.500","0.500","0.500","0.500","0.00%"
"2014-12-30","0.500","0.500","0.500","0.500","0.00%"
